,country_code,num_entities,avg_scope1_per_usd,avg_scope2_per_usd
27,US,147,3.31780264088988,4.949455480558542
12,GB,62,1.6562427810739435,1.045231737785166
11,FR,43,1.7937742616898233,1.3290977921751106
15,IT,27,5.061753387968781,2.8283475908587183
21,NL,26,2.6655233031534555,2.8356341194117953
6,DE,26,3.9058772614879578,1.371735724213063
9,ES,18,1.5673587895535357,1.4643787440647473
18,LU,18,2.003984509059829,2.59889115326145
26,SE,16,0.500036425787268,0.16973838722526433
3,CH,7,4.0915722881866685,2.947059046184399
2,CA,6,1.3274820451335336,1.3453105537879742
1,BE,5,1.6161312855444347,0.2501565627884017
14,IE,5,2.214165544915554,0.339101749819337
7,DK,4,0.33743460971439276,0.1459229071971001
10,FI,3,2.1555683744216827,0.966505597821619
22,NO,3,12.609458080479955,5.204498659510114
25,PT,2,1.8192173237352087,1.1995906463362354
4,CN,1,1.0713296703296702,0.0191538461538461
5,CZ,1,1.23170549652653,33.24114801906987
0,AT,1,1.8885455822775763,0.2982963377981872
8,EE,1,7.445151094743727,18.22074437292177
17,JP,1,0.2318601501228955,8.637721618855569
16,JE,1,0.0963691376701966,0.0137670196671709
13,GI,1,0.0508406953548019,0.1423197492163009
19,MT,1,19.437586048646168,0.3526847177604406
20,MX,1,1.3699982002519646,2.651973723678685
23,NZ,1,0.0370465481457781,0.665364424368209
24,PR,1,0.5973819912733043,4.569694565648552
